San Francisco, CA	Berkeley, CA	50
Gainesville, FL	San Antonio, TX	2
Gainesville, FL	New Milford, CT	2
Gainesville, FL	Newburgh, NY	2
Philadelphia, PA	Cambridge, MA	4
Philadelphia, PA	Thousand Oaks, CA	2
Philadelphia, PA	Santa Rosa, CA	2
Philadelphia, PA	Arlington, VA	2
Philadelphia, PA	Anderson, IN	2
Philadelphia, PA	San Rafael, CA	2
Philadelphia, PA	Culver City, CA	2
Philadelphia, PA	Levittown, PA	2
Philadelphia, PA	Langhorne, PA	2
Philadelphia, PA	Denver, CO	2
Philadelphia, PA	Lakewood, CO	2
Philadelphia, PA	Livonia, MI	2
Philadelphia, PA	Lawrenceville, NJ	2
Philadelphia, PA	Oreland, PA	2
Philadelphia, PA	Burlington, VT	2
Philadelphia, PA	Washington, DC	2
Philadelphia, PA	Grand Rapids, MI	2
Philadelphia, PA	Guerneville, CA	2
Philadelphia, PA	Lanham, MD	2
Philadelphia, PA	Washington Square, NY	4
Philadelphia, PA	Garden City, NY	2
Philadelphia, PA	Madison, WI	2
Philadelphia, PA	Long Beach, CA	8
Philadelphia, PA	Owings Mills, MD	2
Philadelphia, PA	Park Forest, IL	2
Philadelphia, PA	South Hackensack, NJ	2
Philadelphia, PA	El Cajon, CA	4
Philadelphia, PA	Prescott, AZ	2
Philadelphia, PA	East Orange, NJ	2
Philadelphia, PA	Belmont, CA	2
Philadelphia, PA	Lansing, MI	2
Cambridge, MA	MA, MA	2
Cambridge, MA	Burlington, VT	2
Cambridge, MA	Great Neck, NY	2
Cambridge, MA	Sylmar, CA	2
Cambridge, MA	Allen Park, MI	2
Cambridge, MA	Somerville, MA	2
Cambridge, MA	Baltimore, MD	2
Cambridge, MA	Jersey City, NJ	2
Cambridge, MA	Smithers, BC	2
Bellingham, WA	North Hollywood, CA	2
Bellingham, WA	Somerset, NJ	2
Bellingham, WA	Laguna Hills, CA	2
North Hollywood, CA	Somerset, NJ	2
North Hollywood, CA	Northridge, CA	2
Somerset, NJ	Bridgeport, CT	2
Somerset, NJ	New Haven, CT	2
Somerset, NJ	St-Laurent. Montreal, QC	2
Somerset, NJ	Guerneville, CA	2
Long Beach, CA	Van Nuys, CA	2
Long Beach, CA	New Rochelle, NY	2
Long Beach, CA	Agoura, CA	6
Long Beach, CA	Stamford, CT	2
Long Beach, CA	Franklin Square, NY	6
Long Beach, CA	Glen Ridge, NJ	2
Long Beach, CA	Wayne, NJ	2
Long Beach, CA	Thousand Oaks, CA	2
Long Beach, CA	Bridgeport, CT	2
Long Beach, CA	Miamisburg, OH	4
Long Beach, CA	Menomonee Falls, WI	2
Long Beach, CA	Lakewood, CO	2
Long Beach, CA	Ottawa, ON	2
Long Beach, CA	Whitefish, MT	2
Long Beach, CA	Centerville, OH	2
Long Beach, CA	Concord, CA	2
Long Beach, CA	Los Alamos, CA	2
Long Beach, CA	Los Alamitos, CA	2
Long Beach, CA	Guerneville, CA	2
Long Beach, CA	Forest Hills, NY	2
Long Beach, CA	El Cajon, CA	4
Long Beach, CA	Washington Square, NY	2
Long Beach, CA	Owings Mills, MD	2
Long Beach, CA	Park Forest, IL	2
Long Beach, CA	Stuart, FL	2
Long Beach, CA	Prescott, AZ	2
Long Beach, CA	Pelham, NY	2
Thousand Oaks, CA	Santa Rosa, CA	2
Thousand Oaks, CA	Arlington, VA	2
Thousand Oaks, CA	Anderson, IN	2
Thousand Oaks, CA	Livonia, MI	2
Thousand Oaks, CA	Lincoln, NE	2
Thousand Oaks, CA	Agoura, CA	2
Thousand Oaks, CA	Stamford, CT	2
Thousand Oaks, CA	Franklin Square, NY	2
Thousand Oaks, CA	Glen Ridge, NJ	2
Thousand Oaks, CA	Wayne, NJ	2
Thousand Oaks, CA	Bridgeport, CT	2
Thousand Oaks, CA	Hoboken, NJ	2
Thousand Oaks, CA	Raleigh, NC	2
Thousand Oaks, CA	Guerneville, CA	2
Thousand Oaks, CA	Norristown, PA	2
Santa Rosa, CA	Arlington, VA	2
Santa Rosa, CA	Anderson, IN	2
Arlington, VA	Anderson, IN	2
Arlington, VA	Allston, MA	2
Arlington, VA	Fort Lee, NJ	2
Glenside, PA	Ankeny, IA	2
Glenside, PA	League City, TX	2
Glenside, PA	West Milford, NJ	2
Glenside, PA	Austin, TX	2
Glenside, PA	Washington, DC	2
Glenside, PA	Doylestown, PA	2
Glenside, PA	Dolyestown, PA	2
Glenside, PA	Quincy, MA	2
Glenside, PA	State College, PA	2
Glenside, PA	Jefferson City, MO	2
Glenside, PA	Rockville, MD	2
Ankeny, IA	League City, TX	2
Ankeny, IA	West Milford, NJ	2
Ankeny, IA	Austin, TX	2
Ankeny, IA	Washington, DC	2
Ankeny, IA	Doylestown, PA	2
Ankeny, IA	Dolyestown, PA	2
Ankeny, IA	Quincy, MA	2
Ankeny, IA	State College, PA	2
Ankeny, IA	Jefferson City, MO	2
Ankeny, IA	Rockville, MD	2
League City, TX	West Milford, NJ	2
League City, TX	Austin, TX	2
League City, TX	Washington, DC	2
League City, TX	Doylestown, PA	2
League City, TX	Dolyestown, PA	2
League City, TX	Quincy, MA	2
League City, TX	State College, PA	2
League City, TX	Jefferson City, MO	2
League City, TX	Rockville, MD	2
West Milford, NJ	Austin, TX	2
West Milford, NJ	Washington, DC	2
West Milford, NJ	Doylestown, PA	2
West Milford, NJ	Dolyestown, PA	2
West Milford, NJ	Quincy, MA	2
West Milford, NJ	State College, PA	2
West Milford, NJ	Jefferson City, MO	2
West Milford, NJ	Rockville, MD	2
Austin, TX	Washington, DC	2
Austin, TX	Doylestown, PA	2
Austin, TX	Dolyestown, PA	2
Austin, TX	Quincy, MA	2
Austin, TX	State College, PA	2
Austin, TX	Jefferson City, MO	2
Austin, TX	Rockville, MD	2
Austin, TX	San Antonio, TX	2
Austin, TX	Irving, TX	2
Austin, TX	Dallas, TX	2
Washington, DC	Doylestown, PA	2
Washington, DC	Dolyestown, PA	2
Washington, DC	Quincy, MA	2
Washington, DC	State College, PA	2
Washington, DC	Jefferson City, MO	2
Washington, DC	Rockville, MD	2
Washington, DC	Garden City, NY	2
Washington, DC	Neshannock, MS	2
Washington, DC	Bridgeport, CT	2
Washington, DC	Grand Rapids, MI	2
Washington, DC	Fairfax, VA	2
Washington, DC	Fort Washington, PA	2
Washington, DC	Rochester, NY	2
Washington, DC	Durham, NC	2
Washington, DC	New Brunswick, NJ	2
Washington, DC	College Park, MD	2
Doylestown, PA	Dolyestown, PA	2
Doylestown, PA	Quincy, MA	2
Doylestown, PA	State College, PA	2
Doylestown, PA	Jefferson City, MO	2
Doylestown, PA	Rockville, MD	2
Dolyestown, PA	Quincy, MA	2
Dolyestown, PA	State College, PA	2
Dolyestown, PA	Jefferson City, MO	2
Dolyestown, PA	Rockville, MD	2
Quincy, MA	State College, PA	2
Quincy, MA	Jefferson City, MO	2
Quincy, MA	Rockville, MD	2
State College, PA	Jefferson City, MO	2
State College, PA	Rockville, MD	2
Jefferson City, MO	Rockville, MD	2
Livonia, MI	Lincoln, NE	2
Livonia, MI	Dallas, GA	6
Livonia, MI	Levittown, PA	2
Livonia, MI	Langhorne, PA	2
Livonia, MI	Denver, CO	2
Livonia, MI	Lakewood, CO	2
Livonia, MI	Lawrenceville, NJ	2
Livonia, MI	Greencastle, PA	2
Livonia, MI	Westland, MI	4
Livonia, MI	Norcross, GA	2
Livonia, MI	Hickory, NC	2
Lincoln, NE	Malden, MA	2
Woodbury, NY	Bridgeport, CT	2
Bridgeport, CT	Agoura, CA	2
Bridgeport, CT	Stamford, CT	2
Bridgeport, CT	Franklin Square, NY	2
Bridgeport, CT	Glen Ridge, NJ	2
Bridgeport, CT	Wayne, NJ	2
Bridgeport, CT	Garden City, NY	2
Bridgeport, CT	Neshannock, MS	2
Bridgeport, CT	New Haven, CT	2
Bridgeport, CT	St-Laurent. Montreal, QC	2
Bridgeport, CT	Guerneville, CA	2
Bridgeport, CT	Mount Horeb, WI	2
Orlando, FL	Adel, IA	2
Orlando, FL	Florence, AL	2
Tamarac, FL	Park Forest, IL	2
Tamarac, FL	Hollywood, CA	2
Park Forest, IL	Hollywood, CA	2
Park Forest, IL	Miamisburg, OH	2
Park Forest, IL	Mineola, NY	2
Park Forest, IL	Kitchener, ON	2
Park Forest, IL	Evanston, IL	2
Park Forest, IL	Mountain Home, TN	4
Park Forest, IL	Wilmington, DE	2
Park Forest, IL	Washington Square, NY	2
Park Forest, IL	Owings Mills, MD	2
Park Forest, IL	Norristown, PA	2
Park Forest, IL	Scotch Plains, NJ	2
Hollywood, CA	Morton Grove, IL	2
Hollywood, CA	New Castle, PA	2
Hollywood, CA	Tustin, CA	2
Hollywood, CA	Syracuse, NY	2
Hollywood, CA	Jackson, MS	2
Baltimore, MD	Raleigh, NC	4
Baltimore, MD	Milford, CT	2
Baltimore, MD	Centerville, OH	2
Baltimore, MD	Berlin, NJ	2
Baltimore, MD	Jersey City, NJ	2
Baltimore, MD	Beltsville, MD	2
Baltimore, MD	Centennial, CO	2
Raleigh, NC	Beltsville, MD	2
Raleigh, NC	Guerneville, CA	2
Raleigh, NC	Norristown, PA	2
Raleigh, NC	Jefferson, NC	2
Raleigh, NC	Eugene, OR	2
Raleigh, NC	Lakeside, OR	2
Yellow Springs, OH	St Cloud, MN	2
Yellow Springs, OH	Troy, MI	2
St Cloud, MN	Troy, MI	2
Norfolk, VA	Norristown, PA	2
Norfolk, VA	Virginia Beach, VA	2
Norfolk, VA	Poughkeepsie, NY	2
Norfolk, VA	Claremont, CA	2
Norfolk, VA	Renton, WA	2
Milford, CT	Centerville, OH	2
Milford, CT	North Adams, MA	2
Milford, CT	Jackson Heights, NY	2
Centerville, OH	Dayton, OH	2
Centerville, OH	Franklin Square, NY	2
Centerville, OH	Miamisburg, OH	2
Centerville, OH	Concord, CA	2
Centerville, OH	Agoura, CA	2
Newport Coast, CA	Wilmette, IL	2
Wilmette, IL	River Forest, IL	2
Wilmette, IL	Oak Park, IL	2
Some Town, MI	East Lansing, MI	2
East Lansing, MI	Lansing, MI	4
East Lansing, MI	Phoenix, AZ	2
East Lansing, MI	Jefferson, NC	2
East Lansing, MI	Santa Ynez, CA	2
East Lansing, MI	Newark, OH	2
Glenn Dale, MD	Stafford, VA	2
Glenn Dale, MD	Lanham, MD	2
Glenn Dale, MD	Falls Church, VA	2
Stafford, VA	Lanham, MD	2
Stafford, VA	Falls Church, VA	2
Lanham, MD	Falls Church, VA	2
Agoura, CA	New Castle, PA	2
Agoura, CA	Lincolnwood, IL	2
Agoura, CA	New Rochelle, NY	4
Agoura, CA	Holbrook, MA	2
Agoura, CA	Stamford, CT	2
Agoura, CA	Franklin Square, NY	4
Agoura, CA	Glen Ridge, NJ	2
Agoura, CA	Wayne, NJ	2
Agoura, CA	Norristown, PA	2
Agoura, CA	, 1	2
Agoura, CA	Miamisburg, OH	2
Agoura, CA	Concord, CA	2
Agoura, CA	Ottawa, IL	2
Agoura, CA	San Antonio, TX	2
New Castle, PA	Lincolnwood, IL	2
New Castle, PA	New Rochelle, NY	2
New Castle, PA	Holbrook, MA	2
New Castle, PA	Morton Grove, IL	2
New Castle, PA	Longwood, FL	2
Lincolnwood, IL	New Rochelle, NY	2
Lincolnwood, IL	Holbrook, MA	2
New Rochelle, NY	Holbrook, MA	2
Stamford, CT	Franklin Square, NY	2
Stamford, CT	Glen Ridge, NJ	2
Stamford, CT	Wayne, NJ	2
Stamford, CT	El Cajon, CA	2
Franklin Square, NY	Glen Ridge, NJ	2
Franklin Square, NY	Wayne, NJ	2
Franklin Square, NY	Miamisburg, OH	4
Franklin Square, NY	Menomonee Falls, WI	2
Franklin Square, NY	Concord, CA	2
Glen Ridge, NJ	Wayne, NJ	2
Miamisburg, OH	Mineola, NY	2
Miamisburg, OH	Kitchener, ON	2
Miamisburg, OH	Evanston, IL	2
Miamisburg, OH	Menomonee Falls, WI	2
Miamisburg, OH	Concord, CA	2
Miamisburg, OH	El Cajon, CA	2
Mineola, NY	Kitchener, ON	2
Mineola, NY	Evanston, IL	2
Kitchener, ON	Evanston, IL	2
Kitchener, ON	Waterloo, ON	2
Evanston, IL	Guerneville, CA	2
Evanston, IL	Lancaster, PA	2
Evanston, IL	Jackson, MS	2
Evanston, IL	Picton, ON	2
Evanston, IL	Sanborn, NY	2
La Mesa, CA	Grand Rapids, MI	4
La Mesa, CA	Miami, FL	2
St-Laurent. Montreal, QC	Deerfield, IL	2
St-Laurent. Montreal, QC	New Haven, CT	2
St-Laurent. Montreal, QC	Guerneville, CA	2
Garden City, NY	Neshannock, MS	2
Garden City, NY	Jackson, MS	2
Garden City, NY	Scarsdale, NY	2
Columbus, OH	University Park, PA	2
Columbus, OH	Richmond, VA	4
Columbus, OH	Worthington, OH	2
Columbus, OH	Bowling Green, OH	2
Columbus, OH	OH, OH	6
Columbus, OH	Lombard, IL	2
Columbus, OH	Los Gatos, CA	2
Columbus, OH	Petaluma, CA	2
Columbus, OH	Canton, CT	2
Dallas, GA	Norcross, GA	2
Dallas, GA	Calumet City, IL	2
Fredericksburg, VA	San Antonio, TX	6
Fredericksburg, VA	Bellevue, WA	2
San Antonio, TX	Edina, MN	2
San Antonio, TX	Park Ridge, IL	2
San Antonio, TX	Dover, NJ	2
San Antonio, TX	Fayetteville, NC	2
Oldsmar, FL	Acworth, GA	2
Oldsmar, FL	Lebanon, VA	2
Oldsmar, FL	Calumet City, IL	2
Menomonee Falls, WI	River Forest, IL	2
Menomonee Falls, WI	Shorewood, WI	2
Menomonee Falls, WI	Waukesha, WI	2
Lancaster, PA	Lachine, QC	2
Lancaster, PA	Guerneville, CA	2
Colorado Springs, CO	Garden Grove, CA	2
Colorado Springs, CO	San Juan Capistrano, CA	2
Colorado Springs, CO	Oceanside, CA	2
Colorado Springs, CO	Nashville, TN	2
Colorado Springs, CO	Des Moines, IA	2
Colorado Springs, CO	Valley Forge, PA	2
Colorado Springs, CO	Carmel, NY	2
Colorado Springs, CO	Louisville, KY	2
Garden Grove, CA	San Juan Capistrano, CA	2
Garden Grove, CA	Oceanside, CA	2
San Juan Capistrano, CA	Oceanside, CA	2
Lansing, MI	Phoenix, AZ	2
Lansing, MI	Jefferson, NC	2
Lansing, MI	East Orange, NJ	2
Lansing, MI	Belmont, CA	2
Phoenix, AZ	Jefferson, NC	2
Phoenix, AZ	Narragansett, RI	2
Phoenix, AZ	Kingston, RI	2
Jefferson, NC	Secaucus, NJ	2
Jefferson, NC	Encino, CA	2
Jefferson, NC	Rochester, NY	2
Edina, MN	Park Ridge, IL	2
Milford, OH	Cincinnati, OH	2
Cincinnati, OH	Stanhope, NJ	2
Cincinnati, OH	Unadilla, NY	2
Cincinnati, OH	Leonia, NJ	2
Cincinnati, OH	Warwick, RI	2
Cincinnati, OH	Asheville, NC	2
Cincinnati, OH	OH, OH	2
Richmond, VA	Santa Clara, CA	2
Richmond, VA	Emeryville, CA	2
Richmond, VA	Bowling Green, OH	2
Richmond, VA	OH, OH	2
Richmond, VA	Abingdon, MD	2
Richmond, VA	Jackson, MS	2
Richmond, VA	Parkville, MO	2
Richmond, VA	Long Island City, NY	2
Richmond, VA	Wilmington, NC	2
Staten Island, NY	Willow Springs, MO	2
Staten Island, NY	Birch Tree, MO	2
Staten Island, NY	Guerneville, CA	2
Staten Island, NY	Lebanon, NJ	2
West Townshend, VT	Townshend, VT	2
Thomasville, NC	High Point, NC	2
Thomasville, NC	Norcross, GA	2
High Point, NC	Norcross, GA	2
Norcross, GA	Morton Grove, MN	2
Jackson, MS	Scarsdale, NY	2
Jackson, MS	Picton, ON	4
Jackson, MS	Sanborn, NY	2
Jackson, MS	Drexel Hill, PA	2
Jackson, MS	Middlebury, CT	2
Jackson, MS	Prescott, AZ	2
Jackson, MS	Port Washington, WA	2
Jackson, MS	Nashville, TN	2
Hayward, CA	Guerneville, CA	2
Guerneville, CA	El Cajon, CA	2
Guerneville, CA	Willow Springs, MO	2
Guerneville, CA	Birch Tree, MO	2
Guerneville, CA	Wilmington, VT	2
Guerneville, CA	Longwood, FL	2
Guerneville, CA	New Haven, CT	2
Guerneville, CA	Norristown, PA	2
San Bernardino, CA	Canoga Park, CA	2
San Bernardino, CA	South Pasadena, CA	2
Culver City, CA	Santa Monica, CA	4
Chesapeake, VA	Eureka, CA	2
Old Tappan, NJ	Westwood, NJ	4
Old Tappan, NJ	Uhrichsville, OH	2
Old Tappan, NJ	Miami, FL	2
Westwood, NJ	Uhrichsville, OH	4
Westwood, NJ	Miami, FL	2
Uhrichsville, OH	Miami, FL	2
Miami, FL	Grand Rapids, MI	2
Miami, FL	Fort Lauderdale, FL	2
Madison, WI	Swarthmore, PA	2
Madison, WI	Danbury, CT	2
Madison, WI	Miguel Hidalgo, DF	2
Stevens Point, WI	Eagan, MN	2
Scarborough, ON	Fairway, KS	2
North Babylon, NY	Virginia Beach, VA	2
Virginia Beach, VA	Poughkeepsie, NY	2
Virginia Beach, VA	Claremont, CA	2
Stanhope, NJ	Unadilla, NY	4
Stanhope, NJ	Dover, NJ	8
Unadilla, NY	Dover, NJ	2
Silver Spring, MD	Los Alamos, NM	2
Acworth, GA	Lebanon, VA	2
Acworth, GA	Calumet City, IL	2
Lebanon, VA	Calumet City, IL	2
Calumet City, IL	Mankato, MN	2
Mamaroneck, NY	Niles, IL	2
Mamaroneck, NY	Fort Worth, TX	2
Mamaroneck, NY	Sharon, CT	2
NY, NY	Novato, CA	2
Levittown, PA	Langhorne, PA	2
Levittown, PA	Denver, CO	2
Levittown, PA	Lakewood, CO	2
Levittown, PA	Lawrenceville, NJ	2
Langhorne, PA	Denver, CO	2
Langhorne, PA	Lakewood, CO	2
Langhorne, PA	Lawrenceville, NJ	2
Denver, CO	Lakewood, CO	2
Denver, CO	Lawrenceville, NJ	2
Lakewood, CO	Lawrenceville, NJ	2
Lakewood, CO	Irving, TX	2
Lakewood, CO	Olympia, WA	2
Lakewood, CO	Pullman, WA	2
Lakewood, CO	Tucson, AZ	2
Lakewood, CO	Butler, PA	2
Lakewood, CO	Tuscon, AZ	2
Lakewood, CO	McCleary, WA	2
Lakewood, CO	Ottawa, ON	2
Dover, NJ	Fort Lee, NJ	2
Dover, NJ	Andover, NJ	2
Dover, NJ	Oak Creek, WI	2
Dover, NJ	North Cambridge, MA	2
Dover, NJ	N Cambridge, MA	2
Lake Geneva, WI	Niles, IL	2
Niles, IL	Fort Worth, TX	2
Mountain Home, TN	Wilmington, DE	2
El Cajon, CA	River Forest, IL	2
El Cajon, CA	Somerville, NJ	2
El Cajon, CA	Forest Hills, NY	2
El Cajon, CA	Prescott, AZ	4
El Cajon, CA	South Holland, IL	2
El Cajon, CA	Wytheville, VA	2
Harrisburg, PA	Bend, OR	2
Allston, MA	Fort Lee, NJ	2
Fort Lee, NJ	Kearny, NJ	2
Mission, KS	Prescott, AZ	2
Tucson, AZ	Irving, TX	2
Tucson, AZ	Olympia, WA	2
Tucson, AZ	Pullman, WA	2
Tucson, AZ	Butler, PA	2
Tucson, AZ	Tuscon, AZ	2
Tucson, AZ	McCleary, WA	2
Irving, TX	Olympia, WA	2
Irving, TX	Pullman, WA	2
Irving, TX	Butler, PA	2
Irving, TX	Tuscon, AZ	2
Irving, TX	McCleary, WA	2
Irving, TX	Dallas, TX	2
Irving, TX	Alahambra, CA	2
Irving, TX	College Station, TX	2
Irving, TX	Blairstown, NJ	2
Olympia, WA	Pullman, WA	2
Olympia, WA	Butler, PA	2
Olympia, WA	Tuscon, AZ	2
Olympia, WA	McCleary, WA	2
Pullman, WA	Butler, PA	2
Pullman, WA	Tuscon, AZ	2
Pullman, WA	McCleary, WA	2
Butler, PA	Tuscon, AZ	2
Butler, PA	McCleary, WA	2
Tuscon, AZ	McCleary, WA	2
Warren, MI	Gainesville, TX	2
Willow Springs, MO	Birch Tree, MO	2
Fullerton, NE	Kearney, NE	2
Santa Clara, CA	Emeryville, CA	2
Pittsburgh, PA	Albert Lea, MN	2
Pittsburgh, PA	Bethel, CT	4
Norristown, PA	Northbrook, IL	2
Norristown, PA	Scotch Plains, NJ	2
Picton, ON	Sanborn, NY	2
Saddle Brook, NJ	Monterey Park, CA	2
Westland, MI	Hickory, NC	2
Westland, MI	Ypsilanti, MI	2
Berlin, NJ	Wayne County, MI	2
New Orleans, LA	Tampa, FL	2
Jackson Heights, NY	North Adams, MA	2
Carson, CA	Gardena, CA	4
Carson, CA	Torrance, CA	2
Nashville, TN	Des Moines, IA	2
Nashville, TN	Valley Forge, PA	2
Nashville, TN	Carmel, NY	2
Des Moines, IA	Valley Forge, PA	2
Des Moines, IA	Carmel, NY	2
Valley Forge, PA	Carmel, NY	2
Somerville, MA	Lynden, ON	2
Somerville, MA	Soldier, IA	2
Somerville, MA	Hopewell, VA	2
Somerville, MA	Ames, IA	2
Leonia, NJ	Warwick, RI	2
Fremont, CA	Richmond, CA	2
Ithaca, NY	St Paul, MN	2
, 1	North Mankato, MN	2
, 1	Mankato, MN	2
Liverpool, WV	Reedy, WV	2
Dallas, TX	Park Ridge, IL	2
Dallas, TX	Plano, TX	2
Sillery, QC	St-Augustin, QC	2
North Mankato, MN	Mankato, MN	2
Cross River, NY	Brookfield, CT	2
Brookfield, CT	Rego Park, NY	2
Wheaton, IL	Garland, TX	2
Mérida, YU	Waco, TX	2
Mérida, YU	Louisville, KY	2
Waco, TX	Louisville, KY	2
Louisville, KY	Prescott, AZ	2
Sylmar, CA	Allen Park, MI	2
Bowling Green, OH	OH, OH	2
Southeastern, PA	Farmingdale, NY	2
Bremerton, WA	Clallam Bay, WA	2
Ottawa, ON	Murray Hill Station, NY	2
Ottawa, ON	Poughkeepsie, NY	2
Ottawa, ON	Ontario, ON	2
Poughkeepsie, NY	Claremont, CA	2
Poughkeepsie, NY	Murray Hill Station, NY	2
Poughkeepsie, NY	Ontario, ON	2
San Juan, PR	Puerto Rico, co	2
Murray Hill Station, NY	Ontario, ON	2
Romona, CA	Clackamas, OR	2
River Forest, IL	Oak Park, IL	2
River Forest, IL	Greenfield, WI	4
Pasadena, CA	Las Lunas, CA	2
Washington Square, NY	Owings Mills, MD	2
Massapequa, NY	Melville, NY	4
Massapequa, NY	Vancouver, WA	2
Melville, NY	Vancouver, WA	2
Melville, NY	Northport, NY	6
Lombard, IL	Los Gatos, CA	2
Whitefish, MT	Kalispell, MT	2
Whitefish, MT	Billings, MT	2
Eugene, OR	Hudson, MA	2
Eugene, OR	Hadley, MA	2
Eugene, OR	Lakeside, OR	2
Cleveland Heights, OH	Youngstown, OH	2
Petaluma, CA	St Chico, CA	2
Los Alamos, CA	Los Alamitos, CA	2
Eagle River, AK	Anchorage, AK	2
Eagle River, AK	Wasilla, AK	2
Anchorage, AK	Wasilla, AK	2
Wasilla, AK	Beverly, MA	2
Wasilla, AK	Ridgewood, NY	2
Belmont, CA	San Mateo, CA	2
Belmont, CA	Charlottesville, VA	2
Belmont, CA	East Orange, NJ	2
San Mateo, CA	Charlottesville, VA	2
Norman, OK	Hanover, NH	2
Rochester, NY	Durham, NC	2
Rochester, NY	New Brunswick, NJ	2
Durham, NC	New Brunswick, NJ	2
College Station, TX	Blairstown, NJ	2
Whittier, CA	FL, FL	2
Rego Park, NY	Chalfont, PA	2
Reddick, IL	Carbondale, IL	2
Davis, CA	Sacramento, CA	2
Sacramento, CA	East Rockaway, NY	2
Sacramento, CA	Millersville, MD	2
Beverly, MA	Ridgewood, NY	2
Guelph, ON	Maple Ridge, BC	2
Chicoutimi, QC	Levis, QC	2
Tappen, BC	Cassidy, BC	2
Narragansett, RI	Kingston, RI	2
Narragansett, RI	West Warwick, RI	2
Soldier, IA	Hopewell, VA	2
Soldier, IA	Ames, IA	2
Hopewell, VA	Ames, IA	2
Greenwich, NS	Wolfville, NS	2
North Olmsted, OH	N Olmsted, OH	2
Coquitlam, BC	Kearny, NJ	2
Elk Rapids, MI	Manistee, MI	2
Waltham, MA	Lincoln, MA	2
Forest Park, GA	Roy, UT	2
Bloomington, IN	Long Island City, NY	2
Flint, MI	Swartz Creek, MI	2
Flint, MI	Valley Stream, NY	2
Boulder, CO	Louisville, CO	2
Boulder, CO	San Anselmo, CA	2
Louisville, CO	San Anselmo, CA	2
Shorewood, WI	Waukesha, WI	2
Kalispell, MT	Billings, MT	2
Grand Junction, CO	Grass Valley, CA	2
Blue Ridge Summit, PA	Fallbrook, CA	2
Crawfordsville, AR	Memphis, TN	2
Placitas, NM	Columbia, SC	2
Greenville, NY	Kerhonkson, NY	2
North Cambridge, MA	N Cambridge, MA	2
Mesa, AZ	Taylor, AZ	2
West Palm Beach, FL	Delray Beach, FL	2
South Windsor, CT	Windsor, CT	2
